
2022-05-24 11:45:57,629 p=89984 u=moonja n=ansible | [DEPRECATION WARNING]: COMMAND_WARNINGS option, the command warnings feature is being 
        "stdout": "2022-05-24 11:51:58.898 P00   INFO: stanza-delete command begin 2.31: --exec-id=11483-d030f3a2 --force --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --pg1-path=/var/lib/pgsql/patroni_data --pg2-path=/var/lib/pgsql/patroni_data --pg3-path=/var/lib/pgsql/patroni_data --pg1-port=5532 --pg2-port=5532 --pg3-port=5532 --pg1-socket-path=/var/lib/pgsql/patroni_data --pg2-socket-path=/var/lib/pgsql/patroni_data --pg3-socket-path=/var/lib/pgsql/patroni_data --repo1-path=/var/lib/pgbackrest --stanza=main\n2022-05-24 11:51:58.898 P00   INFO: stanza-delete command end: completed successfully (1ms)",
        "stdout_lines": [
            "2022-05-24 11:51:58.898 P00   INFO: stanza-delete command begin 2.31: --exec-id=11483-d030f3a2 --force --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --pg1-path=/var/lib/pgsql/patroni_data --pg2-path=/var/lib/pgsql/patroni_data --pg3-path=/var/lib/pgsql/patroni_data --pg1-port=5532 --pg2-port=5532 --pg3-port=5532 --pg1-socket-path=/var/lib/pgsql/patroni_data --pg2-socket-path=/var/lib/pgsql/patroni_data --pg3-socket-path=/var/lib/pgsql/patroni_data --repo1-path=/var/lib/pgbackrest --stanza=main",
            "2022-05-24 11:51:58.898 P00   INFO: stanza-delete command end: completed successfully (1ms)"
        ]
    }
}
2022-05-24 11:51:59,245 p=92659 u=moonja n=ansible | TASK [pgbackrest : Kill process of pgbackrest on repository] *************************************************************************************
2022-05-24 11:51:59,279 p=92659 u=moonja n=ansible | skipping: [co7-node01]
2022-05-24 11:51:59,296 p=92659 u=moonja n=ansible | skipping: [co7-node02]
2022-05-24 11:51:59,297 p=92659 u=moonja n=ansible | skipping: [co7-node03]
2022-05-24 11:51:59,735 p=92659 u=moonja n=ansible | fatal: [co7-master]: FAILED! => {"changed": false, "cmd": "killall pgbackrest", "msg": "[Errno 2] No such file or directory", "rc": 2, "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2022-05-24 11:51:59,736 p=92659 u=moonja n=ansible | ...ignoring
2022-05-24 11:51:59,744 p=92659 u=moonja n=ansible | TASK [pgbackrest : debug] ************************************************************************************************************************
2022-05-24 11:51:59,778 p=92659 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:51:59,796 p=92659 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:51:59,797 p=92659 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:51:59,810 p=92659 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": false,
        "cmd": "killall pgbackrest",
        "failed": true,
        "msg": "[Errno 2] No such file or directory",
        "rc": 2,
        "stderr": "",
        "stderr_lines": [],
        "stdout": "",
        "stdout_lines": []
    }
}
2022-05-24 11:51:59,820 p=92659 u=moonja n=ansible | TASK [pgbackrest : Delete configuration file for pgbackrest] *************************************************************************************
2022-05-24 11:52:00,214 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-24 11:52:00,222 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-24 11:52:00,229 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-24 11:52:00,233 p=92659 u=moonja n=ansible | changed: [co7-master] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-24 11:52:00,245 p=92659 u=moonja n=ansible | TASK [pgbackrest : Delete repository location for pgbackrest] ************************************************************************************
2022-05-24 11:52:00,268 p=92659 u=moonja n=ansible | skipping: [co7-node01] => (item=/var/lib/pgbackrest) 
2022-05-24 11:52:00,285 p=92659 u=moonja n=ansible | skipping: [co7-node02] => (item=/var/lib/pgbackrest) 
2022-05-24 11:52:00,301 p=92659 u=moonja n=ansible | skipping: [co7-node03] => (item=/var/lib/pgbackrest) 
2022-05-24 11:52:00,754 p=92659 u=moonja n=ansible | changed: [co7-master] => (item=/var/lib/pgbackrest)
2022-05-24 11:52:00,764 p=92659 u=moonja n=ansible | TASK [pgbackrest : Delete ssh keys to allow password-less login between all nodes] ***************************************************************
2022-05-24 11:52:01,168 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh/id_rsa)
2022-05-24 11:52:01,172 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh/id_rsa)
2022-05-24 11:52:01,182 p=92659 u=moonja n=ansible | changed: [co7-master] => (item=.ssh/id_rsa)
2022-05-24 11:52:01,182 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh/id_rsa)
2022-05-24 11:52:01,490 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh/id_rsa.pub)
2022-05-24 11:52:01,494 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh/id_rsa.pub)
2022-05-24 11:52:01,504 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh/id_rsa.pub)
2022-05-24 11:52:01,509 p=92659 u=moonja n=ansible | changed: [co7-master] => (item=.ssh/id_rsa.pub)
2022-05-24 11:52:01,799 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh/authorized_keys)
2022-05-24 11:52:01,805 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh/authorized_keys)
2022-05-24 11:52:01,807 p=92659 u=moonja n=ansible | changed: [co7-master] => (item=.ssh/authorized_keys)
2022-05-24 11:52:01,817 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh/authorized_keys)
2022-05-24 11:52:02,102 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh)
2022-05-24 11:52:02,107 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh)
2022-05-24 11:52:02,111 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh)
2022-05-24 11:52:02,114 p=92659 u=moonja n=ansible | changed: [co7-master] => (item=.ssh)
2022-05-24 11:52:02,125 p=92659 u=moonja n=ansible | TASK [pgbackrest : Delete directories and files in all nodes] ************************************************************************************
2022-05-24 11:52:02,503 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item=/var/log/pgbackrest)
2022-05-24 11:52:02,504 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item=/var/log/pgbackrest)
2022-05-24 11:52:02,544 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item=/var/log/pgbackrest)
2022-05-24 11:52:02,545 p=92659 u=moonja n=ansible | changed: [co7-master] => (item=/var/log/pgbackrest)
2022-05-24 11:52:02,811 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item=/etc/pgbackrest/conf.d)
2022-05-24 11:52:02,811 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item=/etc/pgbackrest/conf.d)
2022-05-24 11:52:02,812 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item=/etc/pgbackrest/conf.d)
2022-05-24 11:52:02,824 p=92659 u=moonja n=ansible | changed: [co7-master] => (item=/etc/pgbackrest/conf.d)
2022-05-24 11:52:03,146 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item=/etc/pgbackrest)
2022-05-24 11:52:03,157 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item=/etc/pgbackrest)
2022-05-24 11:52:03,158 p=92659 u=moonja n=ansible | changed: [co7-master] => (item=/etc/pgbackrest)
2022-05-24 11:52:03,164 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item=/etc/pgbackrest)
2022-05-24 11:52:03,175 p=92659 u=moonja n=ansible | TASK [pgbackrest : Delete lines for pgbackrest in patroni.yml] ***********************************************************************************
2022-05-24 11:52:03,244 p=92659 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': '^    archive_mode:*', 'state': 'absent'}) 
2022-05-24 11:52:03,245 p=92659 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': '^    archive_command:*', 'state': 'absent'}) 
2022-05-24 11:52:03,648 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^    archive_mode:*', 'state': 'absent'})
2022-05-24 11:52:03,652 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^    archive_mode:*', 'state': 'absent'})
2022-05-24 11:52:03,653 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^    archive_mode:*', 'state': 'absent'})
2022-05-24 11:52:03,954 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^    archive_command:*', 'state': 'absent'})
2022-05-24 11:52:03,959 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^    archive_command:*', 'state': 'absent'})
2022-05-24 11:52:03,962 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^    archive_command:*', 'state': 'absent'})
2022-05-24 11:52:03,973 p=92659 u=moonja n=ansible | TASK [pgbackrest : Return previous values in patroni.yml for pgBackrest] *************************************************************************
2022-05-24 11:52:04,069 p=92659 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': "^  listen: '0.0.0.0:5532'", 'line': "  listen: '192.168.0.81:5432'", 'state': 'present'}) 
2022-05-24 11:52:04,070 p=92659 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': "^  connect_address: '192.168.0.81:5532'", 'line': "  connect_address: '192.168.0.81:5432'", 'state': 'present'}) 
2022-05-24 11:52:04,071 p=92659 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'}) 
2022-05-24 11:52:04,335 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': "^  listen: '0.0.0.0:5532'", 'line': "  listen: '192.168.0.84:5432'", 'state': 'present'})
2022-05-24 11:52:04,347 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': "^  listen: '0.0.0.0:5532'", 'line': "  listen: '192.168.0.83:5432'", 'state': 'present'})
2022-05-24 11:52:04,372 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': "^  listen: '0.0.0.0:5532'", 'line': "  listen: '192.168.0.85:5432'", 'state': 'present'})
2022-05-24 11:52:04,652 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': "^  connect_address: '192.168.0.84:5532'", 'line': "  connect_address: '192.168.0.84:5432'", 'state': 'present'})
2022-05-24 11:52:04,661 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': "^  connect_address: '192.168.0.83:5532'", 'line': "  connect_address: '192.168.0.83:5432'", 'state': 'present'})
2022-05-24 11:52:04,737 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': "^  connect_address: '192.168.0.85:5532'", 'line': "  connect_address: '192.168.0.85:5432'", 'state': 'present'})
2022-05-24 11:52:05,313 p=92659 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'})
2022-05-24 11:52:05,331 p=92659 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'})
2022-05-24 11:52:05,447 p=92659 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'})
2022-05-24 11:52:05,462 p=92659 u=moonja n=ansible | TASK [pgbackrest : Reload and start systemd service of patroni] **********************************************************************************
2022-05-24 11:52:05,525 p=92659 u=moonja n=ansible | skipping: [co7-master]
2022-05-24 11:52:06,612 p=92659 u=moonja n=ansible | changed: [co7-node03]
2022-05-24 11:52:06,740 p=92659 u=moonja n=ansible | changed: [co7-node02]
2022-05-24 11:52:07,143 p=92659 u=moonja n=ansible | changed: [co7-node01]
2022-05-24 11:52:07,154 p=92659 u=moonja n=ansible | TASK [pgbackrest : Check the config on each of the two postgres hosts] ***************************************************************************
2022-05-24 11:52:07,218 p=92659 u=moonja n=ansible | skipping: [co7-master]
2022-05-24 11:52:07,797 p=92659 u=moonja n=ansible | changed: [co7-node01]
2022-05-24 11:52:07,819 p=92659 u=moonja n=ansible | changed: [co7-node02]
2022-05-24 11:52:07,846 p=92659 u=moonja n=ansible | changed: [co7-node03]
2022-05-24 11:52:07,856 p=92659 u=moonja n=ansible | TASK [pgbackrest : debug] ************************************************************************************************************************
2022-05-24 11:52:07,895 p=92659 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.324350",
        "end": "2022-05-24 11:52:07.757171",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-24 11:52:07.432821",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+--------------+---------+---------+----+-----------+\n| Member     | Host         | Role    | State   | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7100059749563893968) -----------+\n| co7-node01 | 192.168.0.83 | Replica | stopped |    |   unknown |\n| co7-node02 | 192.168.0.84 | Replica | stopped |    |   unknown |\n| co7-node03 | 192.168.0.85 | Replica | stopped |    |   unknown |\n+------------+--------------+---------+---------+----+-----------+",
        "stdout_lines": [
            "+------------+--------------+---------+---------+----+-----------+",
            "| Member     | Host         | Role    | State   | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7100059749563893968) -----------+",
            "| co7-node01 | 192.168.0.83 | Replica | stopped |    |   unknown |",
            "| co7-node02 | 192.168.0.84 | Replica | stopped |    |   unknown |",
            "| co7-node03 | 192.168.0.85 | Replica | stopped |    |   unknown |",
            "+------------+--------------+---------+---------+----+-----------+"
        ]
    }
}
2022-05-24 11:52:07,911 p=92659 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.324567",
        "end": "2022-05-24 11:52:08.010886",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-24 11:52:07.686319",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+--------------+---------+---------+----+-----------+\n| Member     | Host         | Role    | State   | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7100059749563893968) -----------+\n| co7-node01 | 192.168.0.83 | Replica | stopped |    |   unknown |\n| co7-node02 | 192.168.0.84 | Replica | stopped |    |   unknown |\n| co7-node03 | 192.168.0.85 | Replica | stopped |    |   unknown |\n+------------+--------------+---------+---------+----+-----------+",
        "stdout_lines": [
            "+------------+--------------+---------+---------+----+-----------+",
            "| Member     | Host         | Role    | State   | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7100059749563893968) -----------+",
            "| co7-node01 | 192.168.0.83 | Replica | stopped |    |   unknown |",
            "| co7-node02 | 192.168.0.84 | Replica | stopped |    |   unknown |",
            "| co7-node03 | 192.168.0.85 | Replica | stopped |    |   unknown |",
            "+------------+--------------+---------+---------+----+-----------+"
        ]
    }
}
2022-05-24 11:52:07,912 p=92659 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.342417",
        "end": "2022-05-24 11:52:07.669682",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-24 11:52:07.327265",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+--------------+---------+---------+----+-----------+\n| Member     | Host         | Role    | State   | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7100059749563893968) -----------+\n| co7-node01 | 192.168.0.83 | Replica | stopped |    |   unknown |\n| co7-node02 | 192.168.0.84 | Replica | stopped |    |   unknown |\n| co7-node03 | 192.168.0.85 | Replica | stopped |    |   unknown |\n+------------+--------------+---------+---------+----+-----------+",
        "stdout_lines": [
            "+------------+--------------+---------+---------+----+-----------+",
            "| Member     | Host         | Role    | State   | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7100059749563893968) -----------+",
            "| co7-node01 | 192.168.0.83 | Replica | stopped |    |   unknown |",
            "| co7-node02 | 192.168.0.84 | Replica | stopped |    |   unknown |",
            "| co7-node03 | 192.168.0.85 | Replica | stopped |    |   unknown |",
            "+------------+--------------+---------+---------+----+-----------+"
        ]
    }
}
2022-05-24 11:52:07,923 p=92659 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:52:07,967 p=92659 u=moonja n=ansible | PLAY RECAP ***************************************************************************************************************************************
2022-05-24 11:52:07,967 p=92659 u=moonja n=ansible | co7-master                 : ok=13   changed=7    unreachable=0    failed=0    skipped=4    rescued=0    ignored=1   
2022-05-24 11:52:07,968 p=92659 u=moonja n=ansible | co7-node01                 : ok=12   changed=7    unreachable=0    failed=0    skipped=5    rescued=0    ignored=0   
